"('page_content', 'You feel frustrated and stressed when you think about living with diabetes for the rest of your life. You know you choose how you feel and there is always a choice. You can choose to use helpful or unhelpful ways to deal with your frustrations. Adjust how you think and adapt to stressful situations. When you notice a negative or unhelpful thought, turn it around, think positive, for example, ‘I’m open to giving this a try’, ‘I can do it one step at a time’, ‘I can be kind to myself’, ‘I know it’s okay to be imperfect’. When you are feeling down, make a list of all the things you are grateful for. Read through this list whenever you find yourself stressed.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 98})","('type', 'Document')"
"('page_content', 'Overcoming Stressors in Diabetes Management: Manage Emotional Eating\n\nTo manage emotional eating, it is important to identify the negative emotions that drive you to eat mindlessly and find alternative methods for addressing and overcoming these difficult emotions. Minimize temptations by not buying or putting snacks in the cupboard. Plan and engage in meaningful activities in the evening. Avoid over-restriction and schedule regular snack times throughout the day. Plan your snacks intentionally, choosing satisfying and enjoyable options in healthy portions. Engage in conversation or activities with close friends or find a meaningful hobby.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 99})","('type', 'Document')"
"('page_content', 'Overcoming stressors in diabetes management involves enhancing moods with exercise. To engage in physical activity effectively, it is important to identify activities that are fun, enjoyable, and rewarding. Adjusting to your environment by arranging an activity at a convenient time and location is key. Making a concrete plan for regular exercise that you want to do, think you can do, and are willing to do is essential. Finding company for the activity can also be beneficial. Additionally, addressing self-defeating thoughts by questioning their validity, such as beliefs about age or weight, is important.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 100})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to diabetes management:\n\n""Problem solving helps people to cope with stressful or overwhelming situations, and when no solution seems workable or it is difficult to get started. Helps you feel more motivated when the task is broken down into easier steps. First, select steps even if there is no ideal solution. Second, take a difficult task and break it into manageable steps. Let’s look at how we can use this technique in 4 steps.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 101})","('type', 'Document')"
"('page_content', 'Steps for better diabetes management:\nStep 1: Describe the problem - Not exercising enough but wanting to improve health.\nStep 2: List possible solutions:\n- Get off the bus two stops early and walk to work.\n- Use the staircase instead of the lift.\n- Join a gym.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 102})","('type', 'Document')"
"('page_content', 'Step 3 in problem-solving for better diabetes management involves listing the pros and cons of each solution. For example, if one possible solution is to walk to work instead of driving, the pros could include a more relaxed walking experience and better health with fresh air. On the other hand, the cons might involve getting sweaty and uncomfortable due to heat, as well as needing more time to walk than drive, which could require waking up earlier even when lacking sufficient sleep.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 103})","('type', 'Document')"
"('page_content', 'Problem Solving: 4 steps for better diabetes management\nStep 4\nIs this a solution you think you would likely choose?\nIf so, let’s break the solution down into doable steps.\nCarry out the best option.\nDo it one step at a time.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 104})","('type', 'Document')"
"('page_content', 'Improving my relationship with others who care about me is important for managing diabetes. Positive relationships with healthcare professionals, such as doctors and nurses, can give you more confidence in managing your diabetes. Seeking support from family, friends, and co-workers can help you feel understood, valued, and motivated to make positive changes.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 105})","('type', 'Document')"
"('page_content', ""Improving my relationship with others who care about me is important. Family members who you relate well with can be helpful allies who stand by you and support you when you feel angry, frustrated, disappointed, down, or depressed. It's important to share with them what enables you to feel more supported."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 106})","('type', 'Document')"
"('page_content', 'COMMUNICATE\u200b\nWhat you think, How you feel, and What can help\u200b\na. Describe: When you _______\u200b\nb. Explain: I feel _____________\u200b\nc. Specify: If you would do __________ instead \u200b\nd. Consequence: I will feel __________\u200b\nExample:\na. Describe: When you criticize my food choices\u200b\nb. Explain: I feel judged and discouraged\u200b\nc. Specify: If you would offer suggestions or ask about my preferences\u200b\nd. Consequence: I will feel supported and motivated to make healthier choices.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 107})","('type', 'Document')"
"('page_content', 'Individuals with diabetes may face stigma, which involves exclusion, rejection, prejudice, and blame. This stigma can lead to worse health outcomes. Stigmatization is a significant challenge for those with diabetes and can be found in various settings such as family, school, workplace, and healthcare. It hinders people from seeking care and managing their health.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 108})","('type', 'Document')"
"('page_content', 'Construct the string into meaningful sentences and remove content unrelated to the topic of diabetes:\n•Be kind to yourself. Never blame yourself. You may mistakenly believe you are responsible for your condition, but internalised stigma can be just as harmful to your health as stigma from others. Educate yourself on the many causes of diabetes and connect with people who share your experiences to help you overcome self-blame.\n•Speak up if you see stigmatising behaviour or statements being made, and try to open up a conversation with others by sharing accurate information about diabetes. Being an ally to individuals with diabetes is key.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 109})","('type', 'Document')"
"('page_content', 'Share your stories with others. Having conversations with your friends, family, and colleagues can help humanize diabetes to those who are not familiar with the condition. Join a diabetes support group. Seek help if you, your child, or anyone you know is being stigmatized and needs assistance. Find a counselor at a Family Service Centre (FSC) near you.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 110})","('type', 'Document')"
"('page_content', 'You can contact the following diabetes groups for support and information:\n- Diabetes Singapore\nEmail: enquiry@diabetes.org.sg\nPhone: (65) 6564 9818\nWebsite: https://www.diabetes.org.sg/\n\n- TOUCH Diabetes Support\nEmail: tds@touch.org.sg\nPhone: (65) 6377 0122\n\nFor additional resources, you can visit typeOne.sg on Facebook at https://www.facebook.com/groups/typeonesg.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 111})","('type', 'Document')"
"('page_content', 'Sure! Here is a revised sentence: ""Sleep is important for managing diabetes.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 112})","('type', 'Document')"
"('page_content', 'Diabetes and pre-diabetes have been linked to problems sleeping well. The effects of lack of sleep or poor sleep quality include poor attention, concentration, and memory, impaired judgment and reaction time, irritability, mood disturbances, difficulty managing intense emotions, fatigue, weakened immunity, high blood pressure, and weight gain.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 113})","('type', 'Document')"
"('page_content', 'Diabetes can affect sleep in various ways. High blood sugar levels during the night can lead to insomnia and next-day fatigue. When blood sugar levels are high, the kidneys make you urinate more frequently, disrupting sleep with frequent trips to the bathroom. High blood sugar can also cause headaches, increased thirst, and tiredness, interfering with falling asleep. On the other hand, going too long without eating or taking the wrong diabetes medication can result in low blood sugar levels at night. This can lead to nightmares, night sweats, or feelings of irritation or confusion upon waking up.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 114})","('type', 'Document')"
"('page_content', 'Dangers of nocturnal hypoglycemia! When blood sugar falls below 4.0 mmol/L while sleeping at night, the person experiences nocturnal hypoglycemia or “night-time hypo”. This can be dangerous and cause sudden death. Some ways to avoid it: Test your blood sugar levels before bed. Avoid skipping meals, including dinner. Avoid physical activity at night. Look out for warning signs: Restlessness and irritability, hot, clammy or sweaty skin, trembling or shaking, changes in breathing, nightmares, and racing heartbeat. Consult your doctor about nocturnal hypoglycemia.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 115})","('type', 'Document')"
"('page_content', 'Sleep problems in diabetes can be exacerbated by the emotional struggle of coping with the disease, leading to issues like depression and stress. These emotional factors can disrupt your sleep cycle, causing difficulties in falling asleep, staying awake at night, or waking up too early in the morning. Insomnia, characterized by sleep difficulties and daytime symptoms like fatigue and attention issues, is common among individuals with diabetes. Those with insomnia often feel distressed about their inability to sleep and the impact of sleep issues on their daily life. It is important to discuss sleep problems with your doctor, who may recommend sleep aids or other strategies to improve your sleep. Additionally, common sleep disorders in diabetes include obstructive sleep apnea and restless leg syndrome.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 116})","('type', 'Document')"
"('page_content', 'Setting goals is an important step in being proactive.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 0})","('type', 'Document')"
"('page_content', 'Consider different areas of your life and which of these are important to you. Personal and spiritual growth, health and physical well-being, work and career, relationships.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 1})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to improving sleep quality:\n\n1. Maintain a regular bedtime and wake time routine.\n2. Exercise regularly, including light exercise in the evening.\n3. Avoid large meals before bed.\n4. Avoid nicotine, alcohol, and caffeine 4-6 hours before bedtime.\n5. Switch off or avoid using electronic devices (e.g., mobile phone, computer, or television) at least 30 minutes before bedtime.\n6. Keep your bedroom dark, cool, quiet, and comfortable.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 2})","('type', 'Document')"
"('page_content', 'Consider different areas of your life and which of these are important to you. What are some lifestyle changes you are thinking of making or have made? How might these changes contribute to important areas of your life? Identify the areas of life that are important to you.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 3})","('type', 'Document')"
"('page_content', 'Setting my goal: Example of a healthy eating goal.\n\nStep 1: Where do you want to be?\n\nWhere I am now: ""I love having fried chicken every day!""\n\nWhere I want to be: Manage my weight better, eat more veggies, and less fried food.\n\nThis goal is important to me because I want to be healthier and look better.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 4})","('type', 'Document')"
"('page_content', 'Setting my goal: Stick to My Healthy Plate at lunchtime on Mondays and Thursdays at work for the next 3 months starting from 14 January. Step 2: Set your goal. Step 3: Identify and work around potential barriers. Potential barriers: 1. Colleagues suggesting fast food for lunch. 2. Craving curry puffs when stressed. 3. Temptation of delicious fried food from a nearby stall. Solutions: Suggest trying eateries with healthier options, unwind in enjoyable ways like walking or listening to music, take an alternative path home, engage with colleagues who like vegetables, and walk and chat with neighbors in the evening.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 5})","('type', 'Document')"
"('page_content', 'Complete the ""Setting my goal"" handout to set a new goal. Use the two rulers to check that the goal is doable. If scores are less than 7, adjust the goal. Is reaching this goal important to you? Do you think you can reach this goal?')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 6})","('type', 'Document')"
"('page_content', 'Setting my goal:\nStep 1:\nWrite down the original goal. I will brisk walk for 30 minutes on Mondays, Wednesdays, and Fridays after dinner at 8 pm along the park connector for the next 4 weeks starting from 18 June. What got in the way? How can I work around it? I couldn’t get off work on time, poor weather, low energy level.\n\nStep 2:\nSolve the problem.\n\nStep 3:\nRevise your goal. I will do lunchtime exercises and brisk walk. Lunchtime exercise on Mondays, brisk walk on Wednesdays and Saturdays at the office gym and park connector for another 4 weeks starting from 18 July.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 7})","('type', 'Document')"
"('page_content', '""Complete the \'Keeping up with my goal\' handout if there were barriers to accomplishing the goal. Use the two rulers to check that the goal is doable. If scores are less than 7, adjust the goal. Is reaching this goal important to you? Do you think you can reach this goal?""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 8})","('type', 'Document')"
"('page_content', 'It seems like the content you provided is not a complete sentence. Based on the topic of diabetes, I can help you construct a meaningful sentence related to treatment targets and monitoring. Here is a suggestion: ""It is important to set treatment targets and regularly monitor blood sugar levels to effectively manage diabetes.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 9})","('type', 'Document')"
"('page_content', 'Different ways to test your blood sugar level include using a glucometer at home or getting it done at the clinic. Your blood sugar level refers to the ""at the moment"" level of sugar (glucose) in your blood. HbA1c, or glycosylated hemoglobin, is when sugar (glucose) is attached to protein in red blood cells. It shows your average blood sugar level over 3 months. High HbA1c levels indicate elevated blood sugar levels.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 10})","('type', 'Document')"
"('page_content', 'Different ways to test your blood sugar level include self-monitoring using a glucometer. This is important for individuals with Type 2 diabetes who are at increased risk of developing hypoglycemia, especially if pregnant with pre-existing diabetes or Gestational Diabetes, experiencing acute illness, having difficulty achieving glycemic goals, or fasting for religious reasons (e.g., Ramadan).')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 11})","('type', 'Document')"
"('page_content', ""Monitor your blood sugar level before and after meals. Too high blood sugar levels can increase the risk of hyperglycemia, while levels that are too low can lead to hypoglycemia. Ideally, your blood sugar levels should be between 4.0 and 7.0 mmol/L before meals and less than 10.0 mmol/L two hours after meals. Your specific targets may vary depending on your condition, so it's important to discuss this with your doctor or care team."")","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 12})","('type', 'Document')"
"('page_content', 'Common signs and symptoms of hypoglycemia (low blood sugar of < 4 mmol/L) include mood changes such as anxiety, irritability, and nervousness, dizziness or headaches, changes in behavior like confusion, weakness, and unclear speech, drowsiness, hunger, hand tremors, an abnormally fast heartbeat, and fatigue.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 13})","('type', 'Document')"
"('page_content', 'Follow the 15-15 rule if you experience hypoglycemia symptoms or your blood sugar level is low (< 4 mmol/L). After 15 minutes, check blood sugar level. Eat a light snack (e.g., bread, biscuits) or have your next meal earlier to prevent blood sugar levels from dropping again. Have 3 soft candies (sugar-containing) or sugar (glucose) tablets. Half a glass of fruit juice. Repeat steps 1 & 2 one more time if needed. If symptoms persist after the second attempt, seek medical advice. If symptoms persist or blood sugar level is low (< 4 mmol/L), take 15g of fast-acting sugars. Record what happened prior to experiencing hypoglycemia. If hypoglycemia is frequent, do a medication check with your doctor. These steps are only applicable if the person is conscious. If the person is unconscious, call an ambulance immediately.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 14})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to preventing hypoglycemia (low blood sugar) in diabetes:\n\n- Do not take diabetes or insulin injections in the morning when fasting for a blood test.\n- Closely follow instructions on when to take your medication, especially in relation to meals.\n- If you experience hypoglycemia frequently, check with your doctor as your medication may need adjusting.\n- Do not skip meals even when busy.\n- Bring a few sugar-containing sweets along whenever you go out.\n- If needed, eat extra carbohydrates before moderate or vigorous intensity activities.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 15})","('type', 'Document')"
"('page_content', 'Common signs and symptoms of hyperglycemia (high blood sugar) include weight loss, increased thirst, frequent urination, increased hunger, blurred vision, headaches, and slow-healing cuts. Blood sugar levels above 16 mmol/L are indicative of hyperglycemia.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 16})","('type', 'Document')"
"('page_content', 'If you experience hyperglycemia symptoms or your blood sugar level is high (> 16 mmol/L), check your blood sugar level more often. Drink plenty of plain water. Seek medical advice if symptomatic, or if blood sugar level remains persistently high > 16 mmol/L.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 17})","('type', 'Document')"
"('page_content', 'Here is the revised content focusing on diabetes management during fasting for religious reasons:\n\n""How can I fast safely (for religious reasons)? Self-monitor blood sugar levels regularly and check for symptoms of hypoglycemia (low blood sugar). If your blood sugar level is low (< 4 mmol/L), stop your fast and take a sweetened drink. If symptoms of low or high blood sugar persist, stop your fast and seek medical attention. Before fasting, consult your doctor if it is safe for you to fast. Adjust your diet with your healthcare professional. Adjust your medication or insulin dose with your doctor.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 18})","('type', 'Document')"
"('page_content', 'When should I not fast? You should not fast when you are sick, have not been following your prescribed medication, diet, and physical activities, or have any of the following conditions: frequent hypoglycemia (low blood sugar) or poorly controlled diabetes, serious conditions such as nerve disorders, heart problems, or uncontrolled hypertension, or if you are pregnant or breastfeeding.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 19})","('type', 'Document')"
"('page_content', 'Here is the revised content focusing on diabetes management when feeling unwell:\n\n""When feeling unwell, such as having a fever, cough, runny nose, vomiting, or diarrhea, it is important to take care of your diabetes. Check your blood sugar levels more often and drink plenty of water. See your doctor and get plenty of rest. Discuss with your healthcare team if dose adjustments need to be made. It is also recommended to have small, frequent meals or fluids like soups, diluted juices, or sweetened drinks.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 20})","('type', 'Document')"
"('page_content', 'If you are experiencing loss of appetite, skin sores, chest pain, shortness of breath, fruity breath, dry lips or tongue, or abdominal pain, it is important to see your doctor. Additionally, severe vomiting or diarrhea for more than 6 hours, recurrently low blood sugar levels (< 4 mmol/L), or persistently high blood sugar levels (> 16 mmol/L) for more than 24 hours are also signs that require medical attention.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 21})","('type', 'Document')"
"('page_content', 'Go for your regular check-up to detect and prevent complications. Assessment and test frequency include weight and height (BMI), blood pressure, HbA1c (blood sugar), stress, emotional well-being. It is recommended to have these tests at least every 3 to 6 months depending on your condition. Additionally, tests for lipid profile (cholesterol), kidneys, eyes, and feet should be done at least once a year depending on your condition. Possible complications of diabetes include kidney failure, blindness, amputation, heart attack, and stroke.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 22})","('type', 'Document')"
"('page_content', 'To manage diabetes well, it is important to maintain healthy eating habits and engage in regular physical activity and exercise. Speak with your care team to determine your specific targets for HbA1c levels, blood pressure, and LDL cholesterol, as these may vary for each individual. Monitoring your HbA1c levels can provide insight into your blood sugar control over the past three months. Aim for HbA1c levels below 7 for optimal control, blood pressure below 140/80, and LDL cholesterol below 2.6 mmol/L. Remember that achieving target levels for blood sugar control, blood pressure, and cholesterol can be supported by a combination of lifestyle changes and medical management.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 23})","('type', 'Document')"
"('page_content', 'Weight management is an important part of diabetes care. Body Mass Index (BMI) screens for weight categories that may lead to increased risk of cardiovascular health problems, but it does not diagnose the body fatness or health of an individual. BMI is one of the many useful tools individuals can use to track their health. For Asians, a BMI of 23 and greater is considered of increased risk. If you are overweight (BMI 23 and more), even losing 5 – 10% of your weight can help lower your blood sugar levels, blood pressure, and cholesterol levels. To calculate your BMI, use the formula: BMI = Weight (kg) / (Height (m) x Height (m)), then check against the table. Speak to your healthcare team for personalized advice on how best to achieve or maintain an optimal weight. Keeping within your optimal weight range is important for achieving better blood sugar levels. The BMI categories are as follows:  \n- 27.5 and above: High risk for cardiovascular diseases  \n- 23.0 - 27.4: Moderate risk for cardiovascular diseases  \n- 18.5 - 22.9: Low risk for cardiovascular diseases  \n- Below 18.5: Risk of nutritional deficiency diseases and osteoporosis.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 24})","('type', 'Document')"
"('page_content', '""Self-monitoring of glucose is important for managing diabetes. Being proactive in monitoring your blood sugar levels can help you stay in control of your condition.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 25})","('type', 'Document')"
"('page_content', 'Self-monitoring of blood sugar is crucial for managing diabetes effectively. Keeping your blood sugar levels within the target range can help reduce the risk of diabetes-related complications. Monitoring your glucose levels allows you to understand how food, physical activity, and insulin doses impact your blood sugar levels, enabling you to make necessary adjustments for optimal diabetes control. Blood sugar targets should be personalized to avoid hypoglycemia and other adverse effects associated with overly tight control.\n\nIt is important to consult with your healthcare team to determine if self-monitoring is necessary, which tools to use, and how frequently to check your blood sugar. Your target blood sugar range may vary based on factors such as age, lifestyle, and overall health. Checking your blood sugar levels before meals, two hours after eating, before bedtime, before and after exercise, when feeling unwell, and as needed in consultation with your healthcare provider is essential for effective diabetes management.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 26})","('type', 'Document')"
"('page_content', '""Why is Blood Sugar Monitoring Important? Blood sugar monitoring gives you a clear idea of your blood sugar level at a given time. It informs if you have hypoglycemia (blood sugar too low) or hyperglycemia (blood sugar too high) at a given time. It tells you how your lifestyle and medication regimen are affecting your blood sugar levels. This helps you and your diabetes healthcare team evaluate and determine the best management strategy for you.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 27})","('type', 'Document')"
"('page_content', 'How to Monitor Blood Sugar:\nBlood Glucose Meter\nBlood sugar level can be easily monitored using a Blood Glucose Meter. Prick your finger and put a small drop of blood on the meter’s test strip. Your blood sugar level will appear on the meter within seconds. Blood sugar and interstitial fluid glucose levels are usually similar to each other, and glucose levels can also be measured from the interstitial fluid. There are two types of monitors that measure interstitial fluid glucose: flash glucose monitors and continuous glucose monitors. A blood glucose meter is usually the least expensive home testing option, but it only reveals your blood sugar level at the time of check. Remember to wash your hands with soap and water and dry with tissue.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 28})","('type', 'Document')"
"('page_content', 'Flash Glucose Monitor (FGM) consists of a sensor and a reader, and depending on the type of sensor, it is placed either at the back of the upper arm, on the abdomen, or the upper buttocks. FGMs can be used up to 14 days. It allows you to view interstitial fluid glucose levels at the time of check and can tell you if your glucose levels are rising, falling, or stable. FGMs can also give you a report on the daily pattern of your glucose levels. It does not require blood sugar (finger prick) calibration. Some do not have alarms. Sensor readings are not automatically synced with the reader. You will need to flash the reader over the sensor to record your glucose readings.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 29})","('type', 'Document')"
"('page_content', 'Continuous Glucose Monitoring (CGM) is a system that consists of a sensor, a transmitter, and a receiver. The sensor usually needs to be replaced every 3 to 7 days. It collects glucose readings every few minutes, providing a more comprehensive view of your glucose profile compared to a blood glucometer. The CGM can trigger alarms if glucose levels are too high or too low. Some types of CGM systems require calibration with a blood glucose meter, which involves a finger prick. Monitoring blood sugar levels is essential for managing diabetes effectively.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 30})","('type', 'Document')"
"('page_content', 'Glucose level targets should be tailored to your condition. Please discuss with your healthcare team. Pre-meal glucose targets are 4.0 – 7.0 mmol/L, and 2-hour post-meal glucose should be less than 10.0 mmol/L.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 31})","('type', 'Document')"
"('page_content', ""Hypoglycemia, also known as low blood sugar, occurs when your blood sugar level falls below 4.0 mmol/L. This can happen due to an imbalance between insulin intake and the body's physiological needs, insulin overdose from injecting too much insulin without eating enough carbohydrates, ill-timed insulin intake, using the wrong type of insulin, increased sensitivity to insulin, increased glucose utilization during or shortly after exercise, and a mismatch between food intake timing and sulphonylureas consumption."")","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 32})","('type', 'Document')"
"('page_content', 'Hypoglycemia is when the blood sugar levels are lower than normal. This usually occurs at blood sugar levels less than 4 mmol/L. The severity of hypoglycemia can be categorized into three levels: mild, moderate, and severe. \n\nMild hypoglycemia is defined as blood sugar levels between 3.1 - 3.9 mmol/L, while moderate hypoglycemia is when levels are less than 3.1 mmol/L. Severe hypoglycemia is characterized by blood sugar levels less than 2.2 mmol/L or when the individual needs help to treat and cannot self-treat.\n\nSymptoms of hypoglycemia include fast heartbeat, dizziness, headache, sweating, unceasing hunger despite having a full and balanced meal, irritability, weakness, blurred vision, slurred speech, confusion, abnormal behavior, and seizures. If an individual has lost consciousness due to severe hypoglycemia, it is crucial to call an ambulance immediately as they cannot self-treat in such situations.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 33})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to diabetes:\n\n- Fast-acting sugars for conscious individuals include 3 teaspoons of dextrose powder or table sugar in 120ml of water, ½ can of regular soft drink, 1 can of low-sugar soft drink, ½ glass (150ml) of fruit juice, and 3 soft/jelly sweets.\n- Long-acting sugars for conscious individuals include 3 pieces of biscuits and 1 slice of bread.\n- In cases of hypoglycemia, the recommended treatment is to drink something containing sugar.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 34})","('type', 'Document')"
"('page_content', 'Avoid using the following items to rescue hypoglycemia:\n- Diet/no sugar soft drinks\n- Sugar-free sweets\n- High-fat snacks such as chocolate - fat slows down the movement of sugar into blood.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 35})","('type', 'Document')"
"('page_content', 'Sure! Here is a revised sentence related to diabetes:\n""It is important to be proactive about taking medication for diabetes.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 36})","('type', 'Document')"
"('page_content', 'Medications work in different ways on different body parts. For example, Linagliptin and sitagliptin help the pancreas produce more insulin and reduce the amount of sugar made by the liver. Pioglitazone and metformin reduce the amount of sugar made by the liver and increase the sensitivity of fat, liver, and muscle cells to insulin. Dapagliflozin and empagliflozin prevent the kidneys from reabsorbing sugar. Glipizide, tolbutamide, and gliclazide help the pancreas produce more insulin. Acarbose slows down the breakdown of starch and absorption of sugar from the intestines. For more information on medication, please visit knowyourmeds and ndf.gov.sg.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 37})","('type', 'Document')"
"('page_content', 'Here is the revised content focusing on diabetes-related information:\n\n- Take your medication as prescribed and regularly at the correct times. If you miss a dose, take it as soon as you remember. If it is time for the next dose, skip the missed dose.\n- Eat meals regularly to prevent hypoglycemia (low blood sugar).\n- Taking metformin before going for any scans (e.g., CT scans) or procedures.\n- If pregnant or planning to get pregnant, consult a healthcare professional before taking any medication.\n- Inform your healthcare professional if you are experiencing persistent symptoms of hypoglycemia (low blood sugar).\n- Avoid taking alcohol with medication.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 38})","('type', 'Document')"
"('page_content', 'Take your medication as prescribed. Inform your healthcare professional if you are pregnant. Your oral medications may not be recommended for use during pregnancy, and your doctor may prescribe a different medicine or insulin.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 39})","('type', 'Document')"
"('page_content', '""Insulin treatment is essential for managing diabetes. It is important to be proactive in monitoring blood sugar levels and following the prescribed treatment plan.""')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 40})","('type', 'Document')"
"('page_content', 'Types of insulin include rapid-acting, regular or short-acting, intermediate-acting, and long-acting. Rapid-acting insulin starts to work within 15 minutes and lasts 1-2 hours. Regular or short-acting insulin starts to work within 30 minutes and lasts 3 to 4 hours. Intermediate-acting insulin starts to work within 1-2 hours, maximally at 4-6 hours, and lasts up to 12 hours. Long-acting insulin can work for an entire day, depending on the type of long-acting insulin.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 41})","('type', 'Document')"
"('page_content', 'Types of insulin:\n- Inject insulin into the fatty layer beneath the skin (subcutaneous).\n- The belly absorbs insulin the fastest and most consistently, followed by the arms, thighs, and buttocks.\n- Pick the proper needle length and gauge to reduce pain.\n- Use a new needle for every injection.')","('metadata', {'source': '12.4 Be Proactive (updated 22Jan2024).pdf', 'page': 42})","('type', 'Document')"
